label,location_id,feature_set_name,match_status,matched_codes,matched_descriptions
N2-A(CD),204,zoning,resolved,N2-A,Neighborhood 2-A
N1-E(CD),204,zoning,resolved,N1-E,Neighborhood 1-E
N1-D(CCO),204,zoning,resolved,N1-D|CCO,Neighborhood 1-D|Cottage Court Overlay
N2-C(CD),204,zoning,resolved,N2-C,Neighborhood 2 - Community
N2-B(HDO),204,zoning,resolved,N2-B|HDO,Neighborhood 2-B|Historic District Overlay
N1-C(ANDO),204,zoning,resolved,N1-C,Neighborhood 1-C
N2-C(CD)ANDO,204,zoning,resolved,N2-C,Neighborhood 2 - Community
N1-E(HDO),204,zoning,resolved,N1-E|HDO,Neighborhood 1-E|Historic District Overlay
N1-C(HDO),204,zoning,resolved,N1-C|HDO,Neighborhood 1-C|Historic District Overlay
N2-A(HDO),204,zoning,resolved,N2-A|HDO,Neighborhood 2-A|Historic District Overlay
N1-F(CD),204,zoning,resolved,N1-F|N1-C|N1-D,Neighborhood 1-F|Neighborhood 1-C|Neighborhood 1-D
N1-D(HDO),204,zoning,resolved,N1-D|HDO,Neighborhood 1-D|Historic District Overlay
N2-B(CD),204,zoning,resolved,N2-B|N2-C|N2-D,Neighborhood 2-B|Neighborhood 2 - Community|Neighborhood 2-D
N2-C(HDO),204,zoning,resolved,N2-C|HDO,Neighborhood 2 - Community|Historic District Overlay
N2-C(EX),204,zoning,resolved,N2-C,Neighborhood 2 - Community
O-3(CD),204,zoning,not_found,,
NC(CD),204,zoning,resolved,NC,Neighborhood Center
NS(ANDO),204,zoning,not_found,,
NC(HDO),204,zoning,resolved,NC|HDO,Neighborhood Center|Historic District Overlay
O-2(CD)(ANDO),204,zoning,not_found,,
O-1(CD),204,zoning,not_found,,
O-15(CD)(ANDO),204,zoning,not_found,,
NS,204,zoning,not_found,,
O-15(CD),204,zoning,not_found,,
O-1(CD)(ANDO),204,zoning,not_found,,
NS ,204,zoning,not_found,,
NS(HDO),204,zoning,resolved,HDO,Historic District Overlay
O-2(CD),204,zoning,not_found,,
OFC(HDO),204,zoning,resolved,OFC|HDO,Office Flex Campus|Historic District Overlay
O-6(CD),204,zoning,not_found,,
OFC(ANDO),204,zoning,resolved,OFC,Office Flex Campus
O-9(CD),204,zoning,not_found,,
R-20MF(CD),204,zoning,resolved,R-2,Two Family Residential
R-12(CD),204,zoning,not_found,,
R-17MF,204,zoning,resolved,R-1,Single Family Residential
R-17MF(CD),204,zoning,resolved,R-1,Single Family Residential
R-20MF,204,zoning,resolved,R-2,Two Family Residential
R-17MF(CD)ANDO,204,zoning,resolved,R-1,Single Family Residential
R-15MF(CD),204,zoning,resolved,R-1,Single Family Residential
R-12PUD,204,zoning,resolved,R-1|PUD,Single Family Residential|Planned Unit Development
R-12MF(CD),204,zoning,resolved,R-1,Single Family Residential
R-15PUD,204,zoning,resolved,R-1|PUD,Single Family Residential|Planned Unit Development
R-15(CD),204,zoning,resolved,R-1,Single Family Residential
R-3(CD),204,zoning,resolved,R-3,Multi-Family Residential
R-5(CD),204,zoning,not_found,,
R-6(CD),204,zoning,not_found,,
R-4(CD)(ANDO),204,zoning,not_found,,
R-5,204,zoning,not_found,,
R-3(CD)(ANDO),204,zoning,resolved,R-3,Multi-Family Residential
R-6MFH(CD),204,zoning,not_found,,
R-4(CD),204,zoning,not_found,,
R-8(CD),204,zoning,not_found,,
R-8MF(CD),204,zoning,not_found,,
R-43MF(CD),204,zoning,not_found,,
R-6PUD,204,zoning,resolved,PUD,Planned Unit Development
R-22MF(CD),204,zoning,resolved,R-2,Two Family Residential
R-6MF(CD)(HDO),204,zoning,resolved,HDO,Historic District Overlay
R-6MF(CD),204,zoning,not_found,,
R-9(CD),204,zoning,not_found,,
RAC(EX),204,zoning,resolved,RAC,Regional Activity Center
RAC(CD),204,zoning,resolved,RAC,Regional Activity Center
RC(CD)EX,204,zoning,resolved,RC,Research Campus
RR-CD,204,zoning,not_found,,
R-RPUD,204,zoning,not_found,,
RE-3,204,zoning,not_found,,
RE-1(CD),204,zoning,not_found,,
R-9PUD,204,zoning,resolved,PUD,Planned Unit Development
R-I,204,zoning,not_found,,
RE-3(O),204,zoning,resolved,R-3,Multi-Family Residential
R-9MF(CD)(HDO),204,zoning,resolved,HDO,Historic District Overlay
R-PUD,204,zoning,resolved,PUD,Planned Unit Development
R-9MF(CD),204,zoning,not_found,,
R-MH,204,zoning,resolved,R-1|R-1-8|R-2|R-3|MHP|MHO,Single Family Residential|Single Family Residential 8|Two Family Residential|Multi-Family Residential|Manufactured Home Park|Manufactured Home Overlay
TOD-RO,204,zoning,resolved,TOD,Transit Oriented Development
TOD-NC(CD),204,zoning,resolved,TOD-NC,Transit Neighborhood Center
TOD-MO(HDO),204,zoning,resolved,TOD|HDO,Transit Oriented Development|Historic District Overlay
TOD-M(O),204,zoning,resolved,TOD,Transit Oriented Development
TOD-R(CD)(HDO),204,zoning,resolved,TOD|HDO,Transit Oriented Development|Historic District Overlay
TOD-RO(HDO),204,zoning,resolved,TOD|HDO,Transit Oriented Development|Historic District Overlay
TOD-M(CD)(HDO),204,zoning,resolved,TOD|HDO,Transit Oriented Development|Historic District Overlay
R/W,204,zoning,not_found,,
TOD-R(O),204,zoning,resolved,TOD,Transit Oriented Development
TOD-NC(HDO),204,zoning,resolved,TOD-NC|HDO,Transit Neighborhood Center|Historic District Overlay
TOC-NC,204,zoning,not_found,,
TOD-MO,204,zoning,resolved,TOD,Transit Oriented Development
TOD-M(CD),204,zoning,resolved,TOD,Transit Oriented Development
TOD-TR(CD),204,zoning,resolved,TOD-TR|TOD,Transit Transition|Transit Oriented Development
TOD-R(CD),204,zoning,resolved,TOD,Transit Oriented Development
TOD-UC(EX),204,zoning,resolved,TOD-UC,Transit Urban Center
UC(EX),204,zoning,resolved,UC,Uptown Core
TOD-UC(CD),204,zoning,resolved,TOD-UC,Transit Urban Center
UR-1(CD)(HDO),204,zoning,resolved,HDO,Historic District Overlay
UE(EX),204,zoning,resolved,UE,Uptown Edge
UR-2(CD),204,zoning,not_found,,
TOD-UC(HDO),204,zoning,resolved,TOD-UC|HDO,Transit Urban Center|Historic District Overlay
UR-1(CD),204,zoning,not_found,,
UR-3(CD),204,zoning,not_found,,
UMUD-O,204,zoning,not_found,,
UC(HDO),204,zoning,resolved,UC|HDO,Uptown Core|Historic District Overlay
UR-2(CD)(ANDO),204,zoning,not_found,,
UR-2(CD)(HDO),204,zoning,resolved,HDO,Historic District Overlay
UMUD(CD),204,zoning,not_found,,
UMUD-O(HDO),204,zoning,resolved,HDO,Historic District Overlay
NR,205,zoning,not_found,,
GR,205,zoning,not_found,,
IC,205,zoning,not_found,,
BC,205,zoning,not_found,,
TC,205,zoning,not_found,,
HC,205,zoning,not_found,,
CZ,205,zoning,not_found,,
 ,205,zoning,not_found,,
NMX,205,zoning,not_found,,
TN,205,zoning,not_found,,
RP,205,zoning,not_found,,
VC,205,zoning,not_found,,
UR-C(CD)(HDO),204,zoning,resolved,HDO,Historic District Overlay
UR-C(CD),204,zoning,not_found,,
UR-3(CD)(HDO),204,zoning,resolved,HDO,Historic District Overlay
TR,207,zoning,not_found,,
TOD-E,207,zoning,not_found,,
R,207,zoning,not_found,,
NC,207,zoning,not_found,,
I-77,207,zoning,not_found,,
HC,207,zoning,not_found,,
CI,207,zoning,not_found,,
CB,207,zoning,not_found,,
NR,207,zoning,not_found,,
GR,207,zoning,not_found,,
TC,207,zoning,not_found,,
SP,207,zoning,not_found,,
VS,207,zoning,not_found,,
TND-U,207,zoning,not_found,,
TOD-R,207,zoning,not_found,,
Water,207,zoning,not_found,,
I-2,208,zoning,not_found,,
ENT,208,zoning,not_found,,
CRC,208,zoning,not_found,,
C,208,zoning,not_found,,
B-1SCD,208,zoning,not_found,,
I-1,208,zoning,not_found,,
HUC,208,zoning,not_found,,
C-MF,208,zoning,not_found,,
MUD,208,zoning,not_found,,
B-H,208,zoning,not_found,,
B-D,208,zoning,not_found,,
B-1,208,zoning,not_found,,
CRC2,208,zoning,not_found,,
B-3,208,zoning,not_found,,
CZ-I,213,zoning,not_found,,
SRN,208,zoning,not_found,,
R/I,208,zoning,not_found,,
R-20,208,zoning,not_found,,
R-12,208,zoning,not_found,,
R-VS,208,zoning,not_found,,
R-15MF,208,zoning,not_found,,
R-15,208,zoning,not_found,,
R-12MF,208,zoning,not_found,,
CZ-GBD,213,zoning,not_found,,
O,208,zoning,not_found,,
R-9,208,zoning,not_found,,
R-MH,208,zoning,not_found,,
CZ-LI,213,zoning,not_found,,
R-MH,209,zoning,resolved,R|MH,Residential|Manufactured Home Overlay District
H-I,213,zoning,not_found,,
L-I,213,zoning,not_found,,
CZ-SF5,213,zoning,not_found,,
CZ-SF1,213,zoning,not_found,,
CZ-MXD,213,zoning,not_found,,
MFR,213,zoning,not_found,,
DCD,213,zoning,not_found,,
CZ-MFR,213,zoning,not_found,,
I,213,zoning,not_found,,
GBD,213,zoning,not_found,,
DTD-R,213,zoning,not_found,,
CZ-SF4,213,zoning,not_found,,
CZ-NBD,213,zoning,not_found,,
DTD,213,zoning,not_found,,
CZ-RBD,213,zoning,not_found,,
SF-1,213,zoning,not_found,,
GB,216,zoning,not_found,,
CBD,216,zoning,not_found,,
B-3-SU,216,zoning,not_found,,
RBD,213,zoning,not_found,,
G-I,216,zoning,not_found,,
B-1SU,216,zoning,not_found,,
NBD,213,zoning,not_found,,
CD,216,zoning,not_found,,
B-4-SU,216,zoning,not_found,,
SF-4,213,zoning,not_found,,
RSF,213,zoning,not_found,,
SF-3,213,zoning,not_found,,
SF-5,213,zoning,not_found,,
SF-2,213,zoning,not_found,,
R-MH,216,zoning,not_found,,
R-P1SU,216,zoning,not_found,,
R-15SU,216,zoning,not_found,,
R-10SU,216,zoning,not_found,,
M-U-SU,216,zoning,not_found,,
Split,216,zoning,not_found,,
R-20,216,zoning,not_found,,
G-I-SU,216,zoning,not_found,,
R-O-SU,216,zoning,not_found,,
R-MF,216,zoning,not_found,,
R-10,216,zoning,not_found,,
R-12SU,216,zoning,not_found,,
OT,216,zoning,not_found,,
R-40,216,zoning,not_found,,
R-20SU,216,zoning,not_found,,
CIV,217,zoning,not_found,,
TC,217,zoning,not_found,,
SFR-1,217,zoning,not_found,,
MU-1,217,zoning,not_found,,
BC,217,zoning,not_found,,
MFT,217,zoning,not_found,,
AG,217,zoning,not_found,,
SFR-3,217,zoning,not_found,,
SFR-2,217,zoning,not_found,,
IND,217,zoning,not_found,,
MU-2,217,zoning,not_found,,
C-74,217,zoning,not_found,,
CZ,217,zoning,not_found,,
CP-485,217,zoning,not_found,,
NC-CZ,219,zoning,resolved,NC|CZ-MU,Neighborhood Center|Conditional Zoning Mixed-Use
LD-CU,223,zoning,resolved,LD,Low Density Residential District
CB-CU,223,zoning,resolved,CB,Conservation Buffer District
R3,219,zoning,resolved,R-3,Residential 3
HD MF-CZ,223,zoning,resolved,HDMF-CZ,High Density Multi-Family Residential Conditional Zoning District
HD SF,223,zoning,resolved,HDSF,High Density Single-Family Residential District
LI-CU,223,zoning,resolved,LI,Light Industrial District
R4,219,zoning,resolved,R-4,Residential 4
B2-CU,223,zoning,resolved,B2,Downtown Business District
R1,219,zoning,resolved,R-1,Residential 1
HD SF-CU,223,zoning,resolved,HDSF-CZ,High Density Single-Family Residential Conditional Zoning District
HD SF-CZ,223,zoning,resolved,HDSF-CZ,High Density Single-Family Residential Conditional Zoning District
B1-CU,223,zoning,resolved,B1,Neighborhood Business District
HD MF-CU,223,zoning,resolved,HDMF|HDMF-CZ,High Density Multi-Family Residential District|High Density Multi-Family Residential Conditional Zoning District
R4-CZ,219,zoning,resolved,CZ-MU,Conditional Zoning Mixed-Use
HD MF,223,zoning,resolved,HDMF|HDMF-CZ,High Density Multi-Family Residential District|High Density Multi-Family Residential Conditional Zoning District
GC,224,zoning,not_found,,
CT-C,224,zoning,not_found,,
CT,224,zoning,not_found,,
GCCU,224,zoning,not_found,,
ICU,224,zoning,not_found,,
OI,224,zoning,not_found,,
I,224,zoning,not_found,,
PC-CU,223,zoning,resolved,PC,Planned Commercial District
MXD,224,zoning,not_found,,
O&I-CU,223,zoning,resolved,O&I,Office and Institutional District
MD-CU,223,zoning,resolved,MD,Medium Density Residential District
MORR-CU,223,zoning,resolved,MORR,Mixed Office-Residential-Retail District
MH-CU,223,zoning,resolved,MH,Manufactured Housing Residential District
TND-CU,223,zoning,not_found,,
PUD-CU,223,zoning,not_found,,
ORD,224,zoning,not_found,,
PDDMajor,224,zoning,not_found,,
OICU,224,zoning,not_found,,
PDDMinor,224,zoning,not_found,,
ORDCU,224,zoning,not_found,,
R12,224,zoning,resolved,R-12,Residential District
R12-C,224,zoning,not_found,,
R40CU,224,zoning,not_found,,
R8,224,zoning,not_found,,
R8-C,224,zoning,not_found,,
R40-C,224,zoning,not_found,,
R20CU,224,zoning,not_found,,
R12CU,224,zoning,not_found,,
R40,224,zoning,not_found,,
R20,224,zoning,not_found,,
TC,224,zoning,not_found,,
CDF II (CZD),225,zoning,resolved,CZD,Conditional Zoning District
TR,224,zoning,not_found,,
TRCU,224,zoning,not_found,,
CH (CZD),225,zoning,resolved,CZD,Conditional Zoning District
CS,225,zoning,not_found,,
TCCU,224,zoning,not_found,,
CDF,225,zoning,not_found,,
RMF-C,224,zoning,resolved,RMF,Multi-Family Residential District
CDF I (CZD),225,zoning,resolved,CZD,Conditional Zoning District
R8CU,224,zoning,not_found,,
CH,225,zoning,not_found,,
CDFII,225,zoning,not_found,,
RMFCU,224,zoning,resolved,RMF,Multi-Family Residential District
R/R,224,zoning,resolved,R-80|R-40|R-30|R-20|R-12|R-10|R-8,Residential District|Residential District|Residential 30|Residential District|Residential District|Residential 10|Residential District
MA,225,zoning,not_found,,
R30,225,zoning,not_found,,
OI,225,zoning,not_found,,
R40,225,zoning,not_found,,
OU,225,zoning,not_found,,
R10,225,zoning,not_found,,
R4,225,zoning,not_found,,
PD,225,zoning,not_found,,
R15,225,zoning,not_found,,
R20,225,zoning,not_found,,
R10 (CZD),225,zoning,resolved,CZD,Conditional Zoning District
LI (CZD),225,zoning,resolved,CZD,Conditional Zoning District
OI (CZD),225,zoning,resolved,CZD,Conditional Zoning District
I,225,zoning,not_found,,
LI,225,zoning,resolved,RLI,Research Light Industrial
GR3 PUD,228,zoning,not_found,,
GR3 MHD,228,zoning,not_found,,
GR3,228,zoning,not_found,,
GR8 CD,228,zoning,not_found,,
GR8 MHD,228,zoning,not_found,,
GR8,228,zoning,not_found,,
GR8 PUD,228,zoning,not_found,,
HB,228,zoning,not_found,,
HB CD,228,zoning,not_found,,
IVMX-CD,227,zoning,resolved,IVMX|CD,Industrial Mixed Use|Conditional Zoning District
R8,225,zoning,not_found,,
R6,225,zoning,not_found,,
R4 (CZD),225,zoning,resolved,CZD,Conditional Zoning District
HI,226,zoning,resolved,Hi,Heavy Industrial
LI,226,zoning,resolved,Li,Light Industrial
NMX CD,228,zoning,not_found,,
RR1,228,zoning,not_found,,
RMX PUD,228,zoning,not_found,,
OSP,228,zoning,not_found,,
NMX,228,zoning,not_found,,
RT,228,zoning,not_found,,
RMX,228,zoning,not_found,,
NMX PUD,228,zoning,not_found,,
HB PUD,228,zoning,not_found,,
RMX CD,228,zoning,not_found,,
MI PUD,228,zoning,not_found,,
MI CD,228,zoning,not_found,,
MQ,228,zoning,not_found,,
NMX MHD,228,zoning,not_found,,
MI,228,zoning,not_found,,
TC CD,228,zoning,not_found,,
UR12,228,zoning,not_found,,
UR12 PUD,228,zoning,not_found,,
 ,229,zoning,not_found,,
RT MHD,228,zoning,not_found,,
UR12 MHD,228,zoning,not_found,,
UR12 CD,228,zoning,not_found,,
TC,228,zoning,not_found,,
BAC-GO,229,zoning,resolved,BAC,Business Activity Center
C-CC,229,zoning,not_found,,
C-HDR,229,zoning,resolved,HDR,High Density Residential
C-LDR,229,zoning,resolved,LDR,Low Density Residential
C-BAC,229,zoning,resolved,BAC,Business Activity Center
C-IM,229,zoning,resolved,IM,Industrial Management
C-MDR,229,zoning,resolved,MDR,Medium Density Residential
C-RT,229,zoning,not_found,,
CM-CU,230,zoning,resolved,CM,Conservation Management
CX-20-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-3-DE,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-20-UL-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-12-UL,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-3,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-12-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
C-OI,229,zoning,resolved,OI,Office/Institutional
C-TCR,229,zoning,resolved,TCR,Town Center Residential
CX-3-CU,230,zoning,resolved,CX-,Commercial Mixed Use
C-NAC,229,zoning,resolved,NAC,Neighborhood Activity Center
CX-12,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-12-UG-CU,230,zoning,resolved,CX-,Commercial Mixed Use
CX-12-UL-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-4-PL,230,zoning,resolved,CX-,Commercial Mixed Use
CX-3-PK-CU,230,zoning,resolved,CX-,Commercial Mixed Use
CX-3-GR-CU,230,zoning,resolved,CX-,Commercial Mixed Use
CX-3-PK,230,zoning,resolved,CX-,Commercial Mixed Use
CX-4-CU,230,zoning,resolved,CX,Commercial Mixed Use
CX-3-PL,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-4-PL-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-40-UL-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-3-UL-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-3-GR,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-3-SH-CU,230,zoning,resolved,CX-,Commercial Mixed Use
CX-3-UG,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-3-PL-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-3-UL,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-4,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-5-PL-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-5,230,zoning,resolved,CX-,Commercial Mixed Use
CX-5-PL,230,zoning,resolved,CX-,Commercial Mixed Use
CX-5-UG,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-5-UL,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-5-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-5-UG-CU,230,zoning,resolved,CX-,Commercial Mixed Use
CX-4-UL,230,zoning,resolved,CX-,Commercial Mixed Use
CX-5-PK,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-5-SH,230,zoning,resolved,CX-,Commercial Mixed Use
CX-5-SH-CU,230,zoning,resolved,CX-,Commercial Mixed Use
CX-4-UG-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-5-GR-CU,230,zoning,resolved,CX-,Commercial Mixed Use
CX-5-PK-CU,230,zoning,resolved,CX-,Commercial Mixed Use
CX-5-UL-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-7-UL,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
DX-12-UG-CU,230,zoning,resolved,DX-,Downtown Mixed Use
CX-7-UL-CU,230,zoning,resolved,CX-,Commercial Mixed Use
DX-12-SH,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
CX-7-SH-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-7-UG,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-7-PL-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
DX-12-UG,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
CX-7-PK,230,zoning,resolved,CX-,Commercial Mixed Use
DX-12-SH-CU,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
CX-7-CU,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
CX-7,230,zoning,resolved,CX,Commercial Mixed Use
CX-7-PL,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
DX-12,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
CX-7-SH,230,zoning,resolved,CX-|CX,Commercial Mixed Use|Commercial Mixed Use
DX-20-CU,230,zoning,resolved,DX,Downtown Mixed Use
DX-20-UG,230,zoning,resolved,DX-,Downtown Mixed Use
DX-20-UG-CU,230,zoning,resolved,DX-,Downtown Mixed Use
DX-20-UL-CU,230,zoning,resolved,DX-,Downtown Mixed Use
DX-3-CU,230,zoning,resolved,DX-,Downtown Mixed Use
DX-30-SH-CU,230,zoning,resolved,DX-,Downtown Mixed Use
DX-20-SH,230,zoning,resolved,DX-,Downtown Mixed Use
DX-30-CU,230,zoning,resolved,DX-,Downtown Mixed Use
DX-3-DE,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
DX-3,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
DX-20,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
DX-12-UL,230,zoning,resolved,DX-,Downtown Mixed Use
DX-20-SH-CU,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
DX-3-SH,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
DX-12-UL-CU,230,zoning,resolved,DX-,Downtown Mixed Use
DX-40-CU,230,zoning,resolved,DX,Downtown Mixed Use
DX-3-UL,230,zoning,resolved,DX-,Downtown Mixed Use
DX-5-SH,230,zoning,resolved,DX-,Downtown Mixed Use
DX-5-UG-CU,230,zoning,resolved,DX,Downtown Mixed Use
DX-3-UG-CU,230,zoning,resolved,DX-,Downtown Mixed Use
DX-4-SH,230,zoning,resolved,DX-,Downtown Mixed Use
DX-4-UG,230,zoning,resolved,DX-,Downtown Mixed Use
DX-5-UL,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
DX-40-SH,230,zoning,resolved,DX-|DX,Downtown Mixed Use|Downtown Mixed Use
DX-5-CU,230,zoning,resolved,DX-,Downtown Mixed Use
DX-40-SH-CU,230,zoning,resolved,DX-|DX|D,Downtown Mixed Use|Downtown Mixed Use|Downtown
